doi,publicationYear,publisherID,title,viewCount,downloadCount,citationCount,indexID,titleIndex
10.5061/dryad.203pf67,2019,Dryad,Data from: Integrated metabolic strategy: a framework for predicting the evolution of carbon-water tradeoffs within plant clades,288,7,1,145,1
10.5061/dryad.1j6sk,2016,Dryad,Data from: A ground-nesting Galliform’s response to thermal heterogeneity: Implications for ground-dwelling birds,305,49,1,146,1
10.5061/dryad.th092,2015,Dryad,"Data from: Worldwide patterns of ancestry, divergence, and admixture in domesticated cattle",2511,880,2,147,1
10.5061/dryad.h8j76,2013,Dryad,Data from: The rediscovery of a long described species reveals additional complexity in speciation patterns of poeciliid fishes in sulfide springs,258,79,1,148,1
10.5061/dryad.789s8j9,2019,Dryad,Data from: Disrupting information alters the response to a signal trait in both sexes of Nicrophorus beetles,138,2,1,149,1
10.5061/dryad.cn63cj7,2019,Dryad,Data from: Ionome and elemental transport kinetics shaped by parallel evolution in threespine stickleback,167,10,1,150,1
10.5061/dryad.2qj6g41,2018,Dryad,Data from: Predators buffer the effects of variation in prey nutrient content for nutrient deposition,173,11,1,151,1
10.5061/dryad.9m771,2019,Dryad,Data from: Development and validation of a weather-based warning system to advise fungicide applications to control dollar spot on turfgrass,259,30,1,152,1
10.5061/dryad.df564,2018,Dryad,Data from: Incorporating abundance information and guiding variable selection for climate-based ensemble forecasting of species' distributional shifts,391,30,1,153,1
10.5061/dryad.r3s14,2016,Dryad,"Data from: Shaped by the past, acting in the present: transgenerational plasticity of anti-predatory traits",192,17,1,154,1
10.5061/dryad.7p02c,2018,Dryad,Data from: Phylogenetic patterns of trait and trait plasticity evolution: Insights from amphibian embryos,175,9,1,155,1
10.5061/dryad.50kt0,2016,Dryad,Data from: Systems biology of tissue-specific response to Anaplasma phagocytophilum reveals differentiated apoptosis in the tick vector Ixodes scapularis,783,61,1,156,1
10.5061/dryad.9js92,2014,Dryad,"Data from: ""Transcriptome sequence identity between Lyme disease tick vectors, Ixodes scapularis and Ixodes ricinus"" in Genomic Resources Notes accepted 1 April 2014 to 31 May 2014",294,35,1,157,1
10.5061/dryad.t1d8k,2017,Dryad,Data from: Ontogenetic development of otoliths in alligator gar,240,11,1,158,1
10.5061/dryad.6fv68,2018,Dryad,Data from: Mycorrhizal symbioses influence the trophic structure of the Serengeti,149,14,2,159,1
10.5061/dryad.2d960,2017,Dryad,"Data from: Trade-offs among locomotor performance, reproduction, and immunity in lizards",172,20,1,160,1
10.5061/dryad.0ns10,2018,Dryad,Data from: Pyric-carnivory: raptor use of prescribed fires,98,4,1,161,1
10.5061/dryad.hb87k,2014,Dryad,Data from: Are thyroid hormones mediators of incubation temperature-induced phenotypes in birds?,200,19,1,162,1
10.5061/dryad.f30r1,2018,Dryad,Data from: Resurrected “ancient” Daphnia genotypes show reduced thermal stress tolerance compared to modern descendants,134,5,1,163,1
10.5061/dryad.hd7tm,2017,Dryad,Data from: A generalized solution procedure for in-plane free vibration of rectangular plates and annular sectorial plates,144,13,1,164,1
10.5061/dryad.22k3c,2016,Dryad,Data from: Asymmetric energetic costs in reciprocal-cross hybrids between carnivorous mice (Onychomys),130,3,1,165,1
10.5061/dryad.13173,2017,Dryad,Data from: Mismatch between dietary requirements for lipid by a predator and availability of lipid in prey,130,9,1,166,1
10.5061/dryad.sj168561,2012,Dryad,Data from: Invasion facilitates hybridization with introgression in the Rattus rattus species complex,233,18,2,167,1
10.5061/dryad.q405j,2014,Dryad,"Data from: Influence of drift and admixture on population structure of American black bears (Ursus americanus) in the Central Interior Highlands, U.S.A. 50 years after translocation",324,83,2,168,1
10.5061/dryad.43pv1,2015,Dryad,Data from: Perinatal and juvenile social environments interact to shape cognitive behaviour and neural phenotype in prairie voles,181,5,1,169,1
10.5061/dryad.r8ph6,2017,Dryad,Data from: Reproductive plasticity and landscape heterogeneity benefit a ground-nesting bird in a fire-prone ecosystem,129,7,1,170,1
10.5061/dryad.pm8p741,2019,Dryad,Data from: Does prey encounter and nutrient content affect prey selection in wolf spiders inhabiting Bt cotton fields?,211,24,1,171,1
10.5061/dryad.2pn59,2017,Dryad,Data from: Effect of pyric herbivory on source-sink dynamics in grassland birds,202,20,1,172,1
10.5061/dryad.k3v6h,2017,Dryad,Data from: Immunoglobulin detection in wild birds: effectiveness of three secondary anti-avian IgY antibodies in direct ELISAs in 41 avian species,179,5,1,173,1
10.5061/dryad.7sr33,2016,Dryad,Data from: Resource levels and prey state influence antipredator behavior and the strength of nonconsumptive predator effects,240,23,1,174,1
10.5061/dryad.nt2211q,2019,Dryad,"Data from: Pyric herbivory, scales of heterogeneity, and drought",214,12,1,175,1
10.5061/dryad.jq16r,2018,Dryad,Data from: Preference evaluation of ground beef by untrained subjects with three levels of finely textured beef,185,7,1,176,1
10.5061/dryad.3f765,2014,Dryad,Data from: Evolution of body shape in differently colored sympatric congeners and allopatric populations of Lake Malawi’s rock-dwelling cichlids,237,27,1,177,1
10.5061/dryad.k4m41,2013,Dryad,Data from: Patterns of diversity and adaptation in Glomeromycota from three prairie grasslands,200,20,1,178,1
10.5061/dryad.2vk43,2016,Dryad,Data from: Experimentally decoupling reproductive investment from energy storage to test the functional basis of a life-history tradeoff,236,11,1,179,1
10.5061/dryad.7cn23,2013,Dryad,Data from: Genetic differentiation and selection against migrants in evolutionarily replicated extreme environments,186,4,1,180,1
10.5061/dryad.1768j,2017,Dryad,Data from: Restoring fire to grasslands is critical for migrating shorebird populations,193,11,1,181,1
10.5061/dryad.63th8,2014,Dryad,Data from: Effect of microsatellite selection on individual and population genetic inferences: an empirical study using cross-specific and species-specific amplifications,325,49,1,182,1
10.5061/dryad.84r5q,2013,Dryad,Data from: Gene transfer from bacteria and archaea facilitated evolution of an extremophilic eukaryote,525,105,1,183,1
10.5061/dryad.c063r,2017,Dryad,Data from: Diversification rates are more strongly related to microhabitat than climate in squamate reptiles (lizards and snakes),363,85,1,184,1
10.5061/dryad.1h8402s6,2011,Dryad,Data from: Relationships between spatio-temporal environmental and genetic variation reveal an important influence of exogenous selection in a pupfish hybrid zone,251,25,1,185,1
10.5061/dryad.8735,2011,Dryad,Data from: Evolution in extreme environments: replicated phenotypic differentiation in livebearing fish inhabiting sulfidic springs,270,51,1,186,1
10.5061/dryad.8kb37,2015,Dryad,Data from: Prediction accuracies for growth and wood attributes of interior spruce in space using genotyping-by-sequencing,366,29,1,187,1
10.5061/dryad.12bd9,2017,Dryad,Data from: Exacerbated grassland degradation and desertification in Central Asia during 2000-2014,298,28,1,188,1
10.5061/dryad.vk048,2017,Dryad,Data from: Genomic prediction accuracies in space and time for height and wood density of Douglas-fir using exome capture as the genotyping platform,242,10,1,189,1
10.5061/dryad.mr401g7,2018,Dryad,Data from: Biotic and abiotic factors shape the microbiota of wild-caught populations of the arbovirus vector Culicoides imicola,206,6,1,190,1
10.6084/m9.figshare.21371469.v1,2022,figshare,Nitrogen fertilizers use in China from 1952 to 2018,0,0,2,191,1
10.5281/zenodo.10625003,2024,Zenodo,Data and Code from: Decoupling of bird migration from the changing phenology of spring green-up,0,0,0,192,1
10.5281/zenodo.10625004,2024,Zenodo,Data and Code from: Decoupling of bird migration from the changing phenology of spring green-up,0,0,0,193,1
10.5285/ea6ff6d0-a2da-418f-ac6f-7e6b777e40c5,2022,NERC EDS Environmental Information Data Centre,"Meteorological and atmospheric dust data from Kangerlussuaq, southwest Greenland, 2017-2019",0,0,0,194,1
10.6084/m9.figshare.16786857,2021,figshare,Additional file 1 of Integrative epigenomic and high-throughput functional enhancer profiling reveals determinants of enhancer heterogeneity in gastric cancer,0,0,1,195,1
10.6084/m9.figshare.16786857.v1,2021,figshare,Additional file 1 of Integrative epigenomic and high-throughput functional enhancer profiling reveals determinants of enhancer heterogeneity in gastric cancer,0,0,1,196,1
10.5281/zenodo.10570541,2024,Zenodo,UAS-based low-altitude freezing precipitation observation system: development updates and initial field deployment results,0,0,0,197,1
10.5281/zenodo.10553162,2024,Zenodo,UAS-based low-altitude freezing precipitation observation system: development updates and initial field deployment results,0,0,0,198,1
10.5281/zenodo.10553163,2024,Zenodo,UAS-based low-altitude freezing precipitation observation system: development updates and initial field deployment results,0,0,0,199,1
10.3886/e195368v1,2023,ICPSR - Interuniversity Consortium for Political and Social Research,"ECIN Replication Package for ""International Comovements of Public Debt""",0,0,0,200,1
10.3886/e195368,2023,ICPSR - Interuniversity Consortium for Political and Social Research,"ECIN Replication Package for ""International Comovements of Public Debt"" (ECIN-Jan-2021-0062R2)",0,0,0,201,1
10.5281/zenodo.10060904,2023,Zenodo,"The SMaRP database: Sulfate, Methane and Related Parameters in marine sediments",0,0,0,202,1
10.5281/zenodo.10060903,2023,Zenodo,"The SMaRP database: Sulfate, Methane and Related Parameters in marine sediments",0,0,0,203,1
10.5066/p9qftk1d,2023,U.S. Geological Survey,"Prioritized sites for conifer removal within the Utah portion of Bird Conservation Region 16, 2020",0,0,1,204,1
10.26208/gkrr-f864,2023,Penn State Data Commons,Respiration and matched fine root data at Shale Hills Susquehanna Shale Hills Critical Zone Observatory CZO (SSHCZO).,0,0,1,205,1
10.5281/zenodo.8246708,2023,Zenodo,Noise Resistant Phase Imaging with Intensity Correlation,0,0,1,206,1
10.5281/zenodo.8256924,2023,Zenodo,Noise Resistant Phase Imaging with Intensity Correlation,0,0,0,207,1
10.5281/zenodo.8246709,2023,Zenodo,Noise Resistant Phase Imaging with Intensity Correlation,0,0,0,208,1
10.6084/m9.figshare.20334537.v2,2023,figshare,<strong>Drought re-routes soil microbial carbon metabolism towards emission of volatile metabolites in an artificial tropical rainforest</strong>,0,0,0,209,1
10.6084/m9.figshare.20334537,2023,figshare,<strong>Drought re-routes soil microbial carbon metabolism towards emission of volatile metabolites in an artificial tropical rainforest</strong>,0,0,0,210,1
10.6084/m9.figshare.20334537.v3,2023,figshare,<strong>Drought re-routes soil microbial carbon metabolism towards emission of volatile metabolites in an artificial tropical rainforest</strong>,0,0,0,211,1
10.6084/m9.figshare.20334537.v1,2022,figshare,Drought induces soil microbial stress responses and emissions of volatile organic compounds in an artificial tropical rainforest,0,0,0,212,1
10.3886/e191823,2023,ICPSR - Interuniversity Consortium for Political and Social Research,A Party with China: Political Party Affiliation and Perceptions of China in African Countries,0,0,0,213,1
10.3886/e191823v2,2023,ICPSR - Interuniversity Consortium for Political and Social Research,A Party with China: Political Party Affiliation and Perceptions of China in African Countries,0,0,0,214,1
10.3886/e191823v1,2023,ICPSR - Interuniversity Consortium for Political and Social Research,A Party with China: Political Party Affiliation and Perceptions of China in African Countries,0,0,0,215,1
10.5281/zenodo.7930652,2022,Zenodo,Using Rice Husk Ash (RHA) as Stabilizing Agent for Problematic Subgrade Soils and Embankments,0,0,0,216,1
10.5281/zenodo.7930653,2022,Zenodo,Using Rice Husk Ash (RHA) as Stabilizing Agent for Problematic Subgrade Soils and Embankments,0,0,0,217,1
10.15485/1873618,2022,Environmental System Science Data Infrastructure for a Virtual Ecosystem; Effects of Hurricane Disturbance and Increased Temperature on Carbon Cycling and Storage of a Puerto Rican Forest: A Mechanistic Investigation of Above- and Belowground Processes,Raw seedling and sapling census data collected from June 2015 - April 2019 within a tropical wet forest in Puerto Rico,0,0,0,218,1
10.5066/p9kwj8w7,2023,U.S. Geological Survey,"Stomach contents and consumption percentage from age-0 Scaphirhynchus sturgeon in the Missouri River, 2016",0,0,0,219,1
10.3886/e100361v1-136280,2016,ICPSR - Interuniversity Consortium for Political and Social Research,Cross-national Nonstandard Work Data,0,0,0,220,1
10.15485/1454272,2018,Environmental System Science Data Infrastructure for a Virtual Ecosystem; Vegetation Survival-Mortality (SUMO),SUMO Micrometeorology,0,0,0,221,1
10.15485/1454271,2018,Environmental System Science Data Infrastructure for a Virtual Ecosystem; Vegetation Survival-Mortality (SUMO),SUMO Chamber Conditions,0,0,0,222,1
10.15485/1454270,2018,Environmental System Science Data Infrastructure for a Virtual Ecosystem; Vegetation Survival-Mortality (SUMO),SUMO Maximum Assimilation,0,0,0,223,1
10.15485/1440544,2018,Environmental System Science Data Infrastructure for a Virtual Ecosystem; Vegetation Survival-Mortality (SUMO),SUMO Target Tree Info,0,0,0,224,1
10.15485/1439886,2018,Environmental System Science Data Infrastructure for a Virtual Ecosystem; Vegetation Survival-Mortality (SUMO),SUMO Leaf Water Potential,0,0,0,225,1
10.6084/m9.figshare.21968603,2023,figshare,Turkey_ Pop_Vitals_worksheet_vitals_only.xlsx,0,0,0,226,1
10.6084/m9.figshare.21968603.v1,2023,figshare,Turkey_ Pop_Vitals_worksheet_vitals_only.xlsx,0,0,0,227,1
10.5281/zenodo.7477127,2022,Zenodo,"Emerging variants of SARS-CoV-2 NSP10 highlight strong and functional conservation of its binding to two non-structural protein, NSP14 and NSP16",0,0,0,228,1
10.5281/zenodo.7442894,2022,Zenodo,"Emerging variants of SARS-CoV-2 NSP10 highlight strong and functional conservation of its binding to two non-structural protein, NSP14 and NSP16",0,0,0,229,1
10.6084/m9.figshare.21200647.v1,2022,figshare,Additional file 1 of Increased risk of preterm delivery with high cortisol during pregnancy is modified by fetal sex: a cohort study,0,0,0,230,1
10.6084/m9.figshare.21200647,2022,figshare,Additional file 1 of Increased risk of preterm delivery with high cortisol during pregnancy is modified by fetal sex: a cohort study,0,0,0,231,1
10.5281/zenodo.6813959,2022,Zenodo,Data for remote sensing tool calibration,0,0,0,232,1
10.5281/zenodo.6813960,2022,Zenodo,Data for remote sensing tool calibration,0,0,0,233,1
10.6084/m9.figshare.20267296,2022,figshare,Additional file 1 of A high-resolution single-molecule sequencing-based Arabidopsis transcriptome using novel methods of Iso-seq analysis,0,0,0,234,1
10.6084/m9.figshare.20267296.v1,2022,figshare,Additional file 1 of A high-resolution single-molecule sequencing-based Arabidopsis transcriptome using novel methods of Iso-seq analysis,0,0,0,235,1
10.6084/m9.figshare.20070805,2022,figshare,Additional file 2 of Genetic architecture of end-use quality traits in soft white winter wheat,0,0,0,236,1
10.6084/m9.figshare.20070805.v1,2022,figshare,Additional file 2 of Genetic architecture of end-use quality traits in soft white winter wheat,0,0,0,237,1
10.5281/zenodo.6641965,2022,Zenodo,Terahertz optoacoustic detection of aqueous salt solutions,0,0,0,238,1
10.5281/zenodo.6641966,2022,Zenodo,Terahertz optoacoustic detection of aqueous salt solutions,0,0,0,239,1
10.7267/z890s2587,2022,Oregon State University,A Dataset on the influence of air voids and fluid absorption on salt-induced calcium oxychloride damage,0,0,0,240,1
10.21429/11ve-8h09,2021,National and Regional Climate Adaptation Science Centers,Soil Moisture Data for the Red River and Rio Grande Basins from 2015-2019,0,0,0,241,1
10.6084/m9.figshare.19825096.v1,2022,figshare,Source Data for Supporting Information,0,0,0,242,1
10.6084/m9.figshare.19825075.v1,2022,figshare,Source Data for main article,0,0,0,243,1
10.6084/m9.figshare.19354481.v1,2022,figshare,The diversity and evolutionary relationships of ticks and tick-borne bacteria in China,0,0,0,244,1
10.6084/m9.figshare.19354481.v2,2022,figshare,The diversity and evolutionary relationships of ticks and tick-borne bacteria in China,0,0,0,245,1
10.6084/m9.figshare.19747621.v1,2022,figshare,Assessment of physiological and electrochemical effects of a repurposed Zinc dithiocarbamate complex on Acinetobacter baumannii biofilms,0,0,0,246,1
10.3886/icpsr36585,2016,ICPSR - Interuniversity Consortium for Political and Social Research,"Survey of State Legislators Relationship with their Districts, 2008",0,0,0,247,1
10.3886/icpsr36585.v1,2016,ICPSR - Interuniversity Consortium for Political and Social Research,"Survey of State Legislators Relationship with their Districts, 2008",0,0,0,248,1
10.5281/zenodo.6468841,2021,Zenodo,Safety of Vulnerable Road Users (VRU's) in Light-Rail Transit (LRT) Environment,0,0,0,249,1
10.5281/zenodo.6468842,2021,Zenodo,Safety of Vulnerable Road Users (VRU's) in Light-Rail Transit (LRT) Environment,0,0,0,250,1
10.5281/zenodo.6468753,2021,Zenodo,Resource Guide for State DOT's Maintenance Equipment Fleet Management Decisions,0,0,0,251,1
10.5281/zenodo.6468754,2021,Zenodo,Resource Guide for State DOT's Maintenance Equipment Fleet Management Decisions,0,0,0,252,1
10.5281/zenodo.6468598,2021,Zenodo,"Smart Battery Management System for Electric Vehicles: Selflearning Algorithms for Simultaneous State and Parameter Estimation, and Stress Detection",0,0,0,253,1
10.5281/zenodo.6468599,2021,Zenodo,"Smart Battery Management System for Electric Vehicles: Selflearning Algorithms for Simultaneous State and Parameter Estimation, and Stress Detection",0,0,0,254,1
10.6084/m9.figshare.19549895.v1,2022,figshare,Additional file 1 of Characterization of tRNA expression profiles in large offspring syndrome,0,0,0,255,1
10.6084/m9.figshare.19549895,2022,figshare,Additional file 1 of Characterization of tRNA expression profiles in large offspring syndrome,0,0,0,256,1
10.6084/m9.figshare.19426223.v1,2022,figshare,Source Data for Supporting Information,0,0,0,257,1
10.5281/zenodo.5738015,2021,Zenodo,Evidence for nutrient-specific foraging of predators under field conditions,0,0,0,258,1
10.5281/zenodo.5738016,2021,Zenodo,Evidence for nutrient-specific foraging of predators under field conditions,0,0,0,259,1
10.5281/zenodo.1217716,2018,Zenodo,"Cursing, Depression, And Anger",2,0,0,260,1
10.5281/zenodo.1217715,2018,Zenodo,"Cursing, Depression, And Anger",0,0,0,261,1
10.3886/e100361v1,2015,ICPSR - Interuniversity Consortium for Political and Social Research,Cross-national Nonstandard Work Data,0,0,0,262,1
10.3886/icpsr36584.v1,2016,ICPSR - Interuniversity Consortium for Political and Social Research,"Job Satisfaction in the House of Representatives, 1999",0,0,0,263,1
10.3886/icpsr36584,2016,ICPSR - Interuniversity Consortium for Political and Social Research,"Job Satisfaction in the House of Representatives, 1999",0,0,0,264,1
10.5281/zenodo.3522061,2019,Zenodo,Developing Implementable Climatic Input Data and Moisture Boundary Conditions for Pavement Analysis and Design,0,0,0,265,1
10.5281/zenodo.3522060,2019,Zenodo,Developing Implementable Climatic Input Data and Moisture Boundary Conditions for Pavement Analysis and Design,0,0,0,266,1
10.5281/zenodo.3473161,2019,Zenodo,"Vehicle Sensing and Communications using LED Headlights to Enhance the Performance of Intelligent Transportation Systems: Proof of Concept, Implementation, and Applications",0,0,0,267,1
10.5281/zenodo.3473160,2019,Zenodo,"Vehicle Sensing and Communications using LED Headlights to Enhance the Performance of Intelligent Transportation Systems: Proof of Concept, Implementation, and Applications",0,0,0,268,1
10.5281/zenodo.3473193,2019,Zenodo,A Comprehensive Framework for Life-Cycle Cost Assessment of Reinforced Concrete Bridge Decks,0,0,0,269,1
10.5281/zenodo.3473192,2019,Zenodo,A Comprehensive Framework for Life-Cycle Cost Assessment of Reinforced Concrete Bridge Decks,0,0,0,270,1
10.3886/e111746v1-13687,2019,ICPSR - Interuniversity Consortium for Political and Social Research,"Data and Code for ""The Gender Gap in Undergraduate Economics Course Persistence and Degree Selection""",0,0,0,271,1
10.3886/e111746v1-13683,2019,ICPSR - Interuniversity Consortium for Political and Social Research,"Data and Code for ""The Gender Gap in Undergraduate Economics Course Persistence and Degree Selection""",0,0,0,272,1
10.3886/e111746,2019,ICPSR - Interuniversity Consortium for Political and Social Research,"Data and Code for ""The Gender Gap in Undergraduate Economics Course Persistence and Degree Selection""",0,0,0,273,1
10.3886/e111746v1,2019,ICPSR - Interuniversity Consortium for Political and Social Research,"Data and Code for ""The Gender Gap in Undergraduate Economics Course Persistence and Degree Selection""",0,0,0,274,1
10.5281/zenodo.3403285,2019,Zenodo,Impacts of Freight Consolidation and Truck Sharing on Freight Mobility,0,0,0,275,1
10.5281/zenodo.3380550,2018,Zenodo,Sustainability-Based Long-Term Management of Bridges under Multi-Hazard Exposure,0,0,0,276,1
10.5281/zenodo.3380517,2018,Zenodo,"Mitigating Traffic Congestion on I-10 in Baton Rouge, LA: Supply- and Demand-Oriented Strategies &amp; Treatments",0,0,0,277,1
10.5281/zenodo.3237604,2019,Zenodo,Impacts of Freight Consolidation and Truck Sharing on Freight Mobility,0,0,0,278,1
10.5281/zenodo.3237605,2019,Zenodo,Impacts of Freight Consolidation and Truck Sharing on Freight Mobility,0,0,0,279,1
10.5281/zenodo.2255287,2018,Zenodo,"Mitigating Traffic Congestion on I-10 in Baton Rouge, LA: Supply- and Demand-Oriented Strategies &amp; Treatments",0,0,0,280,1
10.5281/zenodo.2255286,2018,Zenodo,"Mitigating Traffic Congestion on I-10 in Baton Rouge, LA: Supply- and Demand-Oriented Strategies &amp; Treatments",0,0,0,281,1
10.5281/zenodo.2230568,2018,Zenodo,Sustainability-Based Long-Term Management of Bridges under Multi-Hazard Exposure,0,0,0,282,1
10.5281/zenodo.2230567,2018,Zenodo,Sustainability-Based Long-Term Management of Bridges under Multi-Hazard Exposure,0,0,0,283,1
10.5063/aa/obfs2.389.1,2003,KNB Data Repository,Teaching Collection UOBS - Herbarium,10,0,0,284,1
